image_id,pred_category_zero_based,pred_label,predicted_bbox_xywh,score,compared_gt_bbox_xywh,predicted_category_exists,signed_mean_bbox_diff_old_IDR,abs_mean_bbox_diff_audit,bbox_iou_audit,accepted_by_old_calc_IDR,accepted_by_abs_diff_audit,exact_bbox_and_category_match,old_IDR_false_accept
DR_297_s2_e14,14,L3,"[538.8271484375, 840.3086547851562, 105.06170654296875, 93.333251953125]",0.07836601,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[493.2758483886719, 607.83203125, 110.86209106445312, 89.74139404296875]",0.13777451,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[425.60345458984375, 405.245849609375, 97.9310302734375, 74.22415161132812]",0.13720472,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[465.68963623046875, 536.2803344726562, 106.5517578125, 85.43109130859375]",0.13663521,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[441.5517272949219, 469.47003173828125, 104.39657592773438, 80.689697265625]",0.13652502,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[407.4999694824219, 344.4700012207031, 93.6207275390625, 69.4827880859375]",0.13621886,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[393.7068786621094, 288.4355163574219, 89.31039428710938, 63.017242431640625]",0.13594595,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[385.0862121582031, 228.09068298339844, 84.56900024414062, 63.87931823730469]",0.13430560,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[380.7758483886719, 73.78033447265625, 69.05169677734375, 44.051727294921875]",0.12256060,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[380.7758483886719, 123.78034210205078, 70.77581787109375, 50.517234802246094]",0.11959212,,0,,,,0,0,0,0
DR_298_s3_e13,0,T1,"[383.3620300292969, 178.09068298339844, 72.9310302734375, 56.120697021484375]",0.11629526,,0,,,,0,0,0,0
DR_298_s3_e13,1,T2,"[381.6666564941406, 14.999999046325684, 71.48147583007812, 45.55556106567383]",0.09713948,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[530.0427856445312, 739.7863159179688, 115.98284912109375, 113.41888427734375]",0.13784388,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[564.2307739257812, 383.02166748046875, 97.1795654296875, 76.16635131835938]",0.13780664,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[520.3983764648438, 855.1710205078125, 123.00811767578125, 115.08648681640625]",0.13779493,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[521.4197387695312, 152.60684204101562, 100.0355224609375, 81.06526184082031]",0.13757877,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[552.2649536132812, 302.17950439453125, 98.4586181640625, 80.08544921875]",0.13751082,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[541.5365600585938, 637.2222290039062, 113.2520751953125, 103.1624755859375]",0.13738424,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[536.2345581054688, 226.11111450195312, 95.78985595703125, 78.29269409179688]",0.13699344,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[512.7777709960938, 85.0854721069336, 98.20513916015625, 69.5441665649414]",0.13545775,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[562.6748046875, 465.6173095703125, 101.29962158203125, 79.04083251953125]",0.13187772,,0,,,,0,0,0,0
DR_29_s4_e14,0,T1,"[554.8290405273438, 549.1880493164062, 110.0, 91.1966552734375]",0.12697414,,0,,,,0,0,0,0
DR_29_s4_e14,3,T4,"[507.83953857421875, 15.000000953674316, 88.613525390625, 69.82906341552734]",0.07727858,"[507.8395061728395, 15.0, 88.61348528015196, 69.82905982905993]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_303_s4_e13,0,T1,"[528.1210327148438, 620.7324829101562, 95.98724365234375, 87.07000732421875]",0.12468735,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[500.0955505371094, 547.4840698242188, 88.34402465820312, 87.07000732421875]",0.12026587,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[461.87896728515625, 465.95538330078125, 94.076416015625, 80.063720703125]",0.10213284,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[373.3439636230469, 208.63055419921875, 84.52230834960938, 60.3184814453125]",0.09153271,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[369.52227783203125, 149.3948974609375, 85.79617309570312, 52.0382080078125]",0.09019832,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[384.1719970703125, 271.0509338378906, 83.88531494140625, 71.146484375]",0.08474674,,0,,,,0,0,0,0
DR_303_s4_e13,0,T1,"[421.7515869140625, 386.33758544921875, 112.54779052734375, 90.8917236328125]",0.08149131,,0,,,,0,0,0,0
DR_303_s4_e13,9,T10,"[398.1847229003906, 329.6496887207031, 100.44586181640625, 73.05731201171875]",0.07300524,"[421.75159235668787, 386.3375796178343, 112.54777070063699, 90.89171974522299]",1,-27.250000,27.250000,0.077161,1,0,0,1
DR_303_s4_e13,5,T6,"[370.15924072265625, 88.24840545654297, 81.97451782226562, 53.312110900878906]",0.07062187,"[369.5222929936306, 149.39490445859872, 85.79617834394901, 52.03821656050957]",1,-15.750000,16.750000,0.000000,1,0,0,1
DR_303_s4_e13,0,T1,"[379.7134094238281, 15.0, 77.51589965820312, 60.955413818359375]",0.07057053,,0,,,,0,0,0,0
DR_304_s1_e13,0,T1,"[295.9588928222656, 884.3783569335938, 141.46365356445312, 130.42254638671875]",0.13780066,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,240.250000,249.250000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[213.76712036132812, 714.6600341796875, 123.69863891601562, 110.90679931640625]",0.13699791,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,167.750000,217.750000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[187.73973083496094, 628.7445068359375, 121.51380920410156, 100.84515380859375]",0.13622774,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,136.750000,199.750000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[167.56338500976562, 544.2374877929688, 126.90142822265625, 97.32391357421875]",0.13532598,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,111.250000,184.250000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[243.61972045898438, 792.8290405273438, 142.39437866210938, 123.38037109375]",0.13494314,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,202.750000,237.750000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[158.97259521484375, 400.5755615234375, 101.68936157226562, 66.33804321289062]",0.12540598,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,59.000000,143.500000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[163.0821990966797, 481.56146240234375, 106.03047180175781, 71.40264892578125]",0.12487805,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,83.000000,162.500000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[204.18310546875, 186.79971313476562, 103.14566040039062, 87.15609741210938]",0.11691014,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,22.750000,77.250000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[165.45069885253906, 321.0462951660156, 98.04246520996094, 75.44473266601562]",0.09739147,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,42.500000,119.000000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[176.0140838623047, 247.07369995117188, 105.07041931152344, 76.88214111328125]",0.09274293,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,28.750000,99.250000,0.000000,0,0,0,0
DR_304_s1_e13,0,T1,"[237.05479431152344, 123.78601837158203, 100.41096496582031, 94.93151092529297]",0.09071349,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,16.250000,54.250000,0.000000,0,0,0,0
DR_304_s1_e13,7,T8,"[313.76715087890625, 15.000000953674316, 81.23287963867188, 80.42986297607422]",0.08321674,"[163.08219178082197, 481.5614375910637, 106.03048427551607, 71.4026625506462]",1,-83.000000,162.500000,0.000000,1,0,0,1
DR_304_s1_e13,0,T1,"[269.9315185546875, 68.44827270507812, 91.99951171875, 92.12724304199219]",0.07753338,"[313.7671232876712, 15.0, 81.23287671232879, 80.42985356636751]",1,7.750000,29.750000,0.094790,0,0,0,0
DR_307_s2_e14,1,T2,"[413.7391357421875, 15.0, 85.65216064453125, 88.26087188720703]",0.12205055,"[413.73913043478257, 15.0, 85.65217391304344, 88.26086956521738]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_307_s2_e14,2,T3,"[368.521728515625, 73.26087188720703, 103.04348754882812, 91.73912811279297]",0.10389671,"[368.52173913043475, 73.26086956521738, 103.04347826086956, 91.73913043478262]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_307_s2_e14,9,T10,"[225.04347229003906, 515.8695678710938, 104.78260803222656, 86.521728515625]",0.10170481,"[210.26086956521738, 600.2173913043479, 110.86956521739125, 90.86956521739125]",1,-20.000000,27.500000,0.011034,1,0,0,1
DR_307_s2_e14,11,T12,"[199.82608032226562, 693.2609252929688, 115.21737670898438, 91.73907470703125]",0.10098504,"[202.43478260869563, 788.9130434782609, 123.91304347826087, 108.26086956521726]",1,-30.750000,30.750000,0.000000,1,0,0,1
DR_307_s2_e14,8,T9,"[234.6086883544922, 434.1304626464844, 110.00001525878906, 83.91299438476562]",0.09827629,"[225.0434782608695, 515.8695652173914, 104.78260869565219, 86.52173913043475]",1,-17.250000,24.750000,0.011443,1,0,0,1
DR_307_s2_e14,13,L2,"[228.52174377441406, 884.5653076171875, 132.6086883544922, 124.78253173828125]",0.09814459,"[266.78260869565213, 973.2608695652174, 155.2173913043478, 135.21739130434764]",1,-40.250000,40.250000,0.099756,1,0,0,1
DR_307_s2_e14,7,T8,"[252.86956787109375, 352.3913269042969, 109.13043212890625, 89.13043212890625]",0.09788285,"[234.60869565217388, 434.13043478260863, 110.0, 83.91304347826099]",1,-14.750000,26.750000,0.037095,1,0,0,1
DR_307_s2_e14,10,T11,"[210.2608642578125, 600.2174072265625, 110.86956787109375, 90.86956787109375]",0.09642180,"[199.82608695652172, 693.2608695652174, 115.21739130434779, 91.73913043478251]",1,-22.000000,27.500000,0.000000,1,0,0,1
DR_307_s2_e14,3,T4,"[337.2173767089844, 135.86956787109375, 101.30435180664062, 95.21739196777344]",0.09605094,"[337.21739130434776, 135.86956521739125, 101.304347826087, 95.21739130434787]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_307_s2_e14,14,L3,"[266.7826232910156, 973.2608642578125, 155.21737670898438, 135.2174072265625]",0.08629145,,0,,,,0,0,0,0
DR_307_s2_e14,5,T6,"[271.13043212890625, 274.13043212890625, 111.7391357421875, 91.7391357421875]",0.08492956,"[271.13043478260863, 274.13043478260863, 111.73913043478262, 91.73913043478262]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_307_s2_e14,4,T5,"[305.0434875488281, 201.95652770996094, 102.17391967773438, 96.08695983886719]",0.08278010,"[305.0434782608695, 201.95652173913038, 102.17391304347825, 96.08695652173913]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_307_s2_e14,12,L1,"[202.43478393554688, 788.9130249023438, 123.91305541992188, 108.2608642578125]",0.07924787,"[228.52173913043475, 884.5652173913044, 132.60869565217388, 124.78260869565202]",1,-36.750000,36.750000,0.042935,1,0,0,1
DR_317_s2_e12,0,T1,"[292.6377868652344, 152.79525756835938, 109.49859619140625, 74.56695556640625]",0.12230217,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[297.4725341796875, 77.20472717285156, 101.228271484375, 72.99212646484375]",0.12201408,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[392.1363525390625, 622.8739624023438, 115.22586059570312, 93.11566162109375]",0.11677565,,0,,,,0,0,0,0
DR_317_s2_e12,1,T2,"[310.748046875, 15.0, 98.97637939453125, 68.26771545410156]",0.11382131,"[310.748031496063, 15.0, 98.97637795275591, 68.26771653543307]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_317_s2_e12,0,T1,"[298.93701171875, 228.71688842773438, 113.93701171875, 75.81063842773438]",0.11093875,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[418.2727355957031, 721.8986206054688, 108.86361694335938, 99.95172119140625]",0.10973191,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[368.2727355957031, 537.8078002929688, 115.68185424804688, 90.68182373046875]",0.09508190,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[304.4488525390625, 302.5805358886719, 128.36932373046875, 83.04937744140625]",0.08542525,,0,,,,0,0,0,0
DR_317_s2_e12,0,T1,"[424.1338806152344, 824.1714477539062, 123.45700073242188, 109.489990234375]",0.08105460,,0,,,,0,0,0,0
DR_317_s2_e12,8,T9,"[338.30712890625, 452.7952880859375, 128.60202026367188, 97.40155029296875]",0.07763684,"[368.27272727272725, 537.8078024337867, 115.68181818181824, 90.68181818181824]",1,-23.750000,33.750000,0.056070,1,0,0,1
DR_317_s2_e12,0,T1,"[320.19683837890625, 376.4441223144531, 123.98501586914062, 92.65032958984375]",0.07630729,,0,,,,0,0,0,0
DR_321_s3_e15,14,L3,"[556.8497314453125, 881.5022583007812, 128.7705078125, 120.1265869140625]",0.13052358,"[556.849710982659, 881.5022338049143, 128.770542181898, 120.12658227848101]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,13,L2,"[492.075927734375, 785.2997436523438, 131.99920654296875, 126.45562744140625]",0.13052288,"[492.0759493670886, 785.2997021593446, 131.99919514158194, 126.45569620253173]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,12,L1,"[442.7088317871094, 706.8186645507812, 119.51663208007812, 112.53167724609375]",0.13048974,"[442.70886075949363, 706.818689501117, 119.51657276651792, 112.5316455696202]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,11,T12,"[395.0, 633.4009399414062, 118.4683837890625, 102.57818603515625]",0.13048393,"[395.0, 633.4009679821295, 118.46835443037969, 102.57816726171177]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,10,T11,"[370.2136535644531, 558.7174072265625, 105.280029296875, 87.51812744140625]",0.13047546,"[370.21367521367523, 558.7174236783321, 105.27999567240073, 87.5181218219193]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,9,T10,"[364.23077392578125, 491.6873779296875, 93.94842529296875, 69.07806396484375]",0.13047484,"[364.2307692307692, 491.68735124107457, 93.94842152067588, 69.0781087890914]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,8,T9,"[358.24786376953125, 418.2769470214844, 93.57293701171875, 67.27484130859375]",0.13047272,"[358.2478632478633, 418.276946616797, 93.57294600069162, 67.27483819969393]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_321_s3_e15,7,T8,"[362.5213317871094, 347.3466491699219, 90.3419189453125, 65.55557250976562]",0.13045238,"[362.52136752136755, 347.3466566113625, 90.34188034188031, 65.55555555555566]",1,0.000000,0.000000,0.999999,1,1,1,0
DR_321_s3_e15,6,T7,"[365.270263671875, 275.3669738769531, 91.08108520507812, 71.26126098632812]",0.13043466,"[365.27027027027026, 275.36698463169046, 91.08108108108104, 71.26126126126132]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_321_s3_e15,5,T6,"[381.4864807128906, 205.9976348876953, 91.14358520507812, 76.66664123535156]",0.12997536,"[381.48648648648646, 205.99761526232112, 91.14357131698176, 76.66666666666663]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_321_s3_e15,4,T5,"[395.9009094238281, 137.52914428710938, 98.11642456054688, 84.7747802734375]",0.12943231,"[395.90090090090087, 137.52914679385265, 98.11644013956158, 84.77477477477476]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_321_s3_e15,3,T4,"[424.7297058105469, 75.50238037109375, 95.71145629882812, 85.540283203125]",0.11710903,"[424.7297297297297, 75.50238014280865, 95.71144674085849, 85.54028016455754]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_321_s3_e15,2,T3,"[458.9705810546875, 15.0, 90.14703369140625, 85.73529052734375]",0.10324907,"[458.9705882352941, 15.0, 90.14705882352945, 85.73529411764707]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_334_s3_e12,11,T12,"[606.8643188476562, 599.7457885742188, 127.91534423828125, 108.3050537109375]",0.08941618,"[647.6610169491526, 691.271186440678, 124.28813559322032, 113.38983050847469]",1,-33.750000,35.250000,0.055194,1,0,0,1
DR_334_s3_e12,10,T11,"[567.1524658203125, 512.4576416015625, 117.508544921875, 104.91522216796875]",0.08906062,"[606.8644067796611, 599.7457627118644, 127.91525423728808, 108.30508474576277]",1,-35.000000,35.000000,0.055271,1,0,0,1
DR_334_s3_e12,8,T9,"[506.01690673828125, 363.3050842285156, 104.91522216796875, 89.6610107421875]",0.08903152,"[535.6779661016949, 433.6440677966101, 109.27118644067798, 97.28813559322043]",1,-28.000000,28.000000,0.078245,1,0,0,1
DR_334_s3_e12,9,T10,"[535.677978515625, 433.64404296875, 109.27117919921875, 97.2880859375]",0.08867482,"[567.1525423728814, 512.4576271186442, 117.50847457627117, 104.91525423728808]",1,-31.500000,31.500000,0.066781,1,0,0,1
DR_334_s3_e12,6,T7,"[463.7626953125, 221.7796630859375, 95.474609375, 81.18643188476562]",0.08809125,"[483.25423728813564, 294.66101694915255, 98.98305084745766, 83.72881355932202]",1,-24.500000,24.500000,0.040956,1,0,0,1
DR_334_s3_e12,7,T8,"[483.2542419433594, 294.6610107421875, 98.98306274414062, 83.72882080078125]",0.08764531,"[506.0169491525424, 363.30508474576266, 104.91525423728814, 89.66101694915255]",1,-26.000000,26.000000,0.069494,1,0,0,1
DR_334_s3_e12,13,L2,"[647.6610107421875, 691.2711791992188, 124.28814697265625, 113.3897705078125]",0.08465895,,0,,,,0,0,0,0
DR_334_s3_e12,5,T6,"[445.8474426269531, 153.98304748535156, 90.50845336914062, 74.40678405761719]",0.08454149,"[463.7627118644068, 221.77966101694915, 95.47457627118649, 81.18644067796606]",1,-24.500000,24.500000,0.034261,1,0,0,1
DR_334_s3_e12,4,T5,"[441.61016845703125, 84.49151611328125, 83.72882080078125, 71.01695251464844]",0.08395074,"[445.8474576271187, 153.98305084745766, 90.50847457627123, 74.40677966101691]",1,-20.750000,20.750000,0.009655,1,0,0,1
DR_334_s3_e12,3,T4,"[441.61016845703125, 14.999999046325684, 72.71185302734375, 63.38983154296875]",0.07858075,"[441.6101694915254, 84.49152542372883, 83.72881355932202, 71.01694915254234]",1,-22.250000,22.250000,0.000000,1,0,0,1
DR_340_s1_e13,0,T1,"[362.25146484375, 657.1300659179688, 106.4912109375, 90.116943359375]",0.13770713,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,162.000000,192.500000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[320.1462097167969, 517.364013671875, 99.47366333007812, 80.76025390625]",0.13721213,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,112.250000,163.750000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[337.1052551269531, 583.4458618164062, 105.90643310546875, 91.28656005859375]",0.13718015,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,137.250000,180.250000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[341.1988220214844, 181.10671997070312, 83.6842041015625, 77.25143432617188]",0.13708551,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,28.750000,69.750000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[393.8304138183594, 80.52190399169922, 74.91226196289062, 58.53801727294922]",0.13702165,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,9.500000,28.500000,0.003207,0,0,0,0
DR_340_s1_e13,0,T1,"[311.374267578125, 451.2821350097656, 91.28656005859375, 73.15792846679688]",0.13584766,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,89.750000,145.750000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[323.65496826171875, 243.67979431152344, 83.6842041015625, 74.91230773925781]",0.13569494,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,39.000000,89.000000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[431.2572937011719, 807.4225463867188, 108.24563598632812, 94.21044921875]",0.13517071,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,218.250000,218.250000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[310.2046813964844, 309.76165771484375, 86.60818481445312, 73.15789794921875]",0.13378897,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,52.750000,109.250000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[310.7894287109375, 381.6914978027344, 82.51461791992188, 66.72512817382812]",0.13205306,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,68.000000,124.500000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[366.9298095703125, 122.62716674804688, 81.34503173828125, 73.74269104003906]",0.12931705,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,18.750000,47.250000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[397.33917236328125, 732.5687255859375, 104.73681640625, 90.70172119140625]",0.12314055,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,189.000000,202.000000,0.000000,0,0,0,0
DR_340_s1_e13,0,T1,"[423.7735900878906, 15.0, 63.48809814453125, 66.13207244873047]",0.12022336,"[423.77358490566036, 15.0, 63.48809733733026, 66.13207547169804]",1,0.000000,0.000000,1.000000,1,1,1,0
DR_341_s3_e12,13,L2,"[549.5454711914062, 702.8787231445312, 131.81817626953125, 117.8787841796875]",0.12063978,,0,,,,0,0,0,0
DR_341_s3_e12,12,L1,"[508.93939208984375, 615.6060791015625, 123.333251953125, 108.78790283203125]",0.12055671,,0,,,,0,0,0,0
DR_341_s3_e12,11,T12,"[476.81817626953125, 533.1817626953125, 117.8787841796875, 102.727294921875]",0.11606866,"[549.5454545454545, 702.8787878787879, 131.81818181818176, 117.87878787878776]",1,-67.750000,67.750000,0.000000,1,0,0,1
DR_341_s3_e12,9,T10,"[438.6363220214844, 375.6060485839844, 107.57571411132812, 93.6363525390625]",0.09073724,"[476.81818181818176, 533.1818181818181, 117.87878787878788, 102.72727272727275]",1,-53.750000,53.750000,0.000000,1,0,0,1
DR_341_s3_e12,10,T11,"[456.81817626953125, 455.6060485839844, 109.99993896484375, 96.66659545898438]",0.08850407,"[508.9393939393939, 615.6060606060606, 123.33333333333337, 108.78787878787875]",1,-59.500000,59.500000,0.000000,1,0,0,1
